Map,NumVertices,Regions,M-CdtRegions,VisTime,PointLocationTime,ViaLabelTime,TotalTime,ViaLabelsCheckedAvg,VisibleChecksAvg,ViaLabelsPrunedAvg,NumViaLabels,HubSpaceMB,ViaSpaceMB,AuxSpaceMB,MeshSpaceMB,TotalSpaceMB,Cost/ViaLabels
ost004d,343,184,184,0.33290909,0.29563636,2.66963636,3.29818182,143.35454545,17.25909091,374.77272727,92399,0.26615524,1.49801540,0.00070190,0.01129913,1.77617168,1.00000000
ost100d,8815,5069,5069,0.78182727,0.82298358,28.76150607,30.36631692,2661.94825125,108.30157031,3173.54782298,18784505,26.80984497,304.54309940,0.01933670,0.38114166,331.75342274,1.00000000
ost101d,382,224,224,0.45359756,0.28957317,2.18280488,2.92597561,137.21036585,13.38109756,149.53048780,49886,0.18009567,0.80877495,0.00085449,0.01378441,1.00350952,1.00000000
ost102d,38,18,18,0.19657143,0.17200000,0.31428571,0.68285714,13.01428571,3.92857143,4.20000000,421,0.00322342,0.00682545,0.00006866,0.00098610,0.01110363,1.00000000
oth000d,1503,870,870,0.48828729,0.42759116,8.21664088,9.13251934,661.07458564,49.92817680,548.19116022,787559,1.39091873,12.76827145,0.00331879,0.05653000,14.21903896,1.00000000
oth001d,2170,1202,1202,0.43644809,0.38672131,4.77803279,5.60120219,287.87431694,32.56010929,115.58743169,434653,1.26956558,7.04679585,0.00458527,0.08400249,8.40494919,1.00000000
oth999d,6,2,2,0.07040000,0.12240000,0.00720000,0.20000000,0.02666667,0.02666667,0.00000000,4,0.00008011,0.00006485,0.00000763,0.00012779,0.00028038,1.00000000
rmtst,409,215,215,0.32434043,0.31655319,2.93736170,3.57825532,137.39787234,19.15744681,82.77659574,37329,0.16097260,0.60519505,0.00082016,0.01346588,0.78045368,1.00000000
rmtst01,393,205,205,0.25663830,0.27982979,2.91506383,3.45153191,146.68297872,20.37872340,70.80851064,35456,0.15196228,0.57482910,0.00078201,0.01288795,0.74046135,1.00000000
rmtst03,413,213,213,0.26787234,0.28319149,2.73259574,3.28365957,136.74468085,19.25106383,72.55744681,37665,0.16055298,0.61064243,0.00081253,0.01344109,0.78544903,1.00000000
